"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Random.ID","A1_1","A2_1","A2_2","A2_3","A2_4","A2_5","A3_1","A3_2","A4_1","A5_1","A5_2","A5_3","A5_4","A5_5","A5_6","A5_7","A5_8","A5_9","A5_10","A5_11","A5_12","A5_13","A5_14","A5_15","A5_16","A5_17","A5_18","A5_19","A5_20","A5_21","A5_22","A5_23","A5_24","A5_25","A6_1","A6_2","A6_3","A6_4","A6_5","A6_6","A7_1","A7_2","A7_3","A7_4","A7_5","A7_6","A7_7","A7_8","A7_9","A7_10","A7_11","A7_12","A7_13","A7_14","A7_15","A7_16","A7_17","A7_18","A7_19","A7_20","A7_21","A7_22","A7_23","A7_24","A7_25","A7_26","A7_27","A8_1","A8_2","A8_3","A8_4","A8_5","A8_6","A8_7","A8_8","A9_1","A9_2","A9_3","A9_4","A9_5","A9_6","A9_7","A9_8","A9_9","A9_10","A9_11","A9_12","A9_13","A9_14","A9_15","A9_16","A9_17","A9_18","A9_19","A9_20","A9_21","A9_22","A9_23","A9_24","A9_25","A10_1","A10_2","A10_3","A11_1","A11_2","A12_3","A13_1","A13_2","A14_1","A14_2","A14_3","A14_4","A14_5","A15_1","A15_2","A16_1","A16_2","A17_1","A18_1","A19_1","A19_2","A19_3","A19_4","A20_1","A20_2","A20_3","A20_4","A20_5","A20_6","A21_1","A22_1","A22_2","A23_1","A24_1","A25_1","A25_2","A25_3","A26_1","A27_1","A27_2","A28_1","A28_2","A28_3","A28_4","A28_5","A28_6","A28_7","A28_8","A28_9","A28_10","A29_1","A29_2","A29_3"
"2021-07-09 20:13:40","2021-07-09 20:22:56","0","","100","556","1","2021-07-09 20:22:57","R_TpX2CEDovnMZ0XL","","","","","","","anonymous","EN","6276","1","10","62","13","17","2","17","3","5","5","2","5","5","5","1","1","1","1","1","1","1","5","2","2","3","5","5","5","5","2","1","1","1","5","2","4","4","3","4","3","1","1","1","1","1","1","1","1","1","2","5","1","4","3","3","3","4","2","5","5","5","1","3","3","3","3","3","5","1","5","5","1","5","5","1","1","1","1","1","1","1","3","3","2","3","3","5","4","3","1","5","4","1","4","2","5","1","1","3","5","3","3","4","85","15","27","13","20","36","36","36","4","0","6","96","21","76","2","45","27","19","100","18","59","100","67","81","100","100","38","44","45","15","50000","1","10","","82","500","1000","26","2","5","50000","26","los angeles","1","2","1","1","1","6","2"
"2021-07-09 20:39:27","2021-07-09 21:04:14","0","","100","1487","1","2021-07-09 21:04:15","R_23gchMHMCt3OBem","","","","","","","anonymous","EN","4849","1","50","65","25","9","3","30","20","5","2","2","5","4","4","2","4","1","1","1","1","2","5","4","5","4","4","5","5","5","2","2","1","1","2","2","3","3","3","3","3","2","1","1","1","1","2","2","1","1","2","2","2","1","1","4","3","4","1","2","5","5","4","4","5","5","5","5","5","1","5","5","1","3","5","1","1","2","1","1","1","1","2","1","2","1","1","5","5","2","1","5","4","1","4","1","5","1","1","1","1","5","1","","79","19","33","6","17","23","7","40","26","7","9","91","44","63","2","50","63","70","","","29","41","41","40","54","51","68","68","70","10","1000","1","2","","38","600","200","25","2","5","75000","25","santa clara county","4","2","1","2","1","6","2"
"2021-07-09 21:40:09","2021-07-09 21:58:41","0","","100","1112","1","2021-07-09 21:58:42","R_2zqM5xJ5zJ3CjL6","","","","","","","anonymous","EN","5094","1","10","47","17","38","3","22","8","31","5","3","5","2","3","5","5","1","2","2","2","5","4","5","5","4","5","5","5","5","5","2","1","1","3","2","2","4","4","2","3","2","2","1","1","1","1","1","1","1","2","1","1","1","2","3","3","4","2","2","4","5","2","1","3","3","4","5","5","1","5","5","1","5","5","1","1","1","2","2","1","1","3","1","2","1","1","5","2","2","1","5","5","1","5","1","5","1","1","4","2","3","1","5","74","16","4","9","23","29","43","20","8","10","22","75","19","69","1","43","10","2","62","9","31","70","27","9","82","94","46","27","8","26","1500","1","25","","77","1500","3000","44","2","3","20000","35","san bernardino","3","2","1","3","1","6","2"
"2021-07-09 21:45:41","2021-07-09 22:01:08","0","","100","926","1","2021-07-09 22:01:08","R_2YJ1bOVE8nEFith","","","","","","","anonymous","EN","3012","1","5","75","12","20","2","31","8","10","3","2","3","2","3","1","3","1","1","1","4","1","4","4","2","1","5","5","5","5","2","1","2","1","5","4","4","4","2","4","4","1","1","1","1","3","1","1","1","1","5","3","2","3","3","2","2","4","2","3","3","1","2","2","2","2","2","1","5","1","5","5","1","2","5","1","2","2","2","2","2","1","2","2","2","2","2","5","3","2","2","4","4","5","4","2","2","1","1","5","5","4","1","5","80","20","25","10","18","20","58","20","3","9","5","52","28","42","3","8","19","26","27","46","81","81","27","34","95","86","34","37","22","30","20000","1","20","","50","5000","20000","52","2","1","145000","52","Alameda","1","2","1","2","1","6","2"
"2021-07-09 21:42:17","2021-07-09 22:09:21","0","","100","1624","1","2021-07-09 22:09:21","R_1IQpRaEtiKpsnt2","","","","","","","anonymous","EN","4474","1","30","55","30","15","10","20","15","21","3","1","4","3","3","2","4","1","1","1","2","4","4","3","2","3","4","3","2","3","3","2","1","1","3","2","3","4","3","3","3","2","2","1","1","2","2","1","2","4","2","1","2","2","3","2","2","4","3","2","2","2","2","3","3","2","2","3","5","2","4","5","1","4","5","1","1","1","1","1","1","2","2","1","1","2","2","5","2","2","1","3","4","1","5","1","5","1","1","2","2","2","1","4","70","30","35","25","35","55","35","16","11","2","45","56","32","71","1","65","21","14","29","20","60","81","43","59","74","81","35","13","12","17","2000","2","","40","91","1400","3500","40","2","2","40000","40","san bernardino","1","2","1","5","1","6","2"
"2021-07-09 22:08:20","2021-07-09 22:21:43","0","","100","803","1","2021-07-09 22:21:44","R_27rH16ILwHx4p5d","","","","","","","anonymous","EN","5973","1","20","40","20","30","5","40","20","20","3","5","2","3","2","1","1","1","3","3","2","1","3","3","3","3","2","3","3","2","1","1","1","1","4","4","4","4","4","4","4","2","1","2","2","3","2","2","4","5","5","5","4","5","1","3","2","4","5","2","3","2","2","3","2","2","3","5","2","5","1","1","3","1","3","5","5","5","1","1","5","5","5","5","2","5","5","5","1","1","5","1","1","5","3","5","1","4","5","5","5","2","4","1","70","30","5","2","50","70","20","5","2","3","1","99","35","65","5","80","80","70","15","60","60","70","50","50","20","40","30","60","30","10","1500","2","","7","30","5000","2000","39","2","5","140000","13","Orange","3","2","2","7","1","6","2"
"2021-07-09 22:33:00","2021-07-09 22:45:10","0","","100","729","1","2021-07-09 22:45:11","R_2ASBujJBtAbz5kB","","","","","","","anonymous","EN","7621","1","50","80","63","72","51","67","56","67","2","2","1","2","1","2","2","1","1","2","2","1","2","1","2","1","2","1","2","1","2","1","","1","2","2","3","2","1","2","3","3","2","2","3","2","1","3","2","1","2","1","2","1","2","1","2","4","2","2","1","2","1","2","1","2","1","2","2","3","1","2","1","2","3","2","2","1","2","2","1","1","2","1","1","2","1","5","2","1","2","1","2","1","2","1","3","2","1","2","1","1","2","4","68","59","52","61","51","76","57","65","52","47","75","56","60","50","3","60","48","57","50","61","58","42","34","67","50","42","47","59","53","52","50000","3","","","51","4","3","45","2","2","50000","40","Redwood Valley","2","1","2","6","1","6","2"
"2021-07-09 22:55:31","2021-07-09 23:08:07","0","","100","756","1","2021-07-09 23:08:08","R_6AylbuDCxBASOmB","","","","","","","anonymous","EN","6867","1","45","66","58","61","45","89","97","44","2","2","4","2","3","3","4","1","1","1","2","4","5","5","5","4","4","4","4","4","5","2","2","1","3","1","2","2","3","3","1","3","1","2","","4","1","1","1","3","3","2","1","1","1","3","1","4","2","2","4","3","2","3","1","4","1","3","5","1","5","5","2","1","5","3","1","1","1","1","1","1","1","1","1","1","1","5","2","3","1","3","4","1","5","1","5","1","1","1","1","2","1","5","52","54","44","31","40","46","49","53","30","20","42","82","45","74","0.5","61","68","41","69","51","48","76","87","100","64","75","58","100","100","54","100","2","","15","93","1000","4000","52","2","3","15000","52","alameda","1","1","1","2","1","6","2"
"2021-07-09 22:55:04","2021-07-09 23:17:02","0","","100","1317","1","2021-07-09 23:17:02","R_1nSGNf5mqD7RYLe","","","","","","","anonymous","EN","6379","1","15","65","15","10","3","3","1","10","5","5","2","3","1","1","1","1","2","2","2","3","4","3","2","1","5","3","3","4","3","1","1","1","3","3","4","4","4","4","4","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","3","2","2","2","3","3","3","3","5","2","3","5","1","3","4","3","2","2","2","2","2","2","2","2","1","1","2","5","1","2","2","3","3","2","4","2","3","2","3","3","3","2","2","4","10","5","20","10","30","70","12","12","1","5","20","81","70","30","3","20","70","10","30","40","30","20","0","5","15","30","35","30","10","10","500","1","2","","30","1000","5000","37","2","5","45000","37","Los Angeles","1","2","1","2","1","6","2"
"2021-07-09 22:37:01","2021-07-09 23:29:30","0","","100","3148","1","2021-07-09 23:29:30","R_1NCCop1oEfb4XCN","","","","","","","anonymous","EN","3002","1","7","72","25","24","31","12","8","17","3","1","2","3","2","2","2","1","2","2","5","1","2","2","1","2","3","2","2","1","1","1","1","1","3","3","3","4","4","4","4","1","1","1","1","2","1","1","1","2","2","2","1","1","1","1","1","4","4","2","2","2","4","3","1","1","2","3","3","3","2","2","3","2","2","3","1","1","2","2","3","2","1","4","2","2","1","5","1","1","1","1","1","1","2","3","3","2","3","5","3","1","3","3","70","30","4","3","73","33","33","33","31","19","20","80","20","80","5","90","70","40","93","83","50","72","71","59","79","63","53","33","28","14","1000","1","5","","36","300","500","57","2","1","80000","57","Tuolumne","3","2","2","7","1","6","2"
"2021-07-09 23:28:02","2021-07-10 00:00:32","0","","100","1949","1","2021-07-10 00:00:32","R_xDvlKeCY9H9P2vf","","","","","","","anonymous","EN","9293","1","4","37","20","25","3","4","2","7","4","2","4","3","3","2","3","1","1","1","2","2","4","2","2","3","4","3","3","5","3","2","2","3","3","3","4","3","3","3","3","2","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","4","2","2","2","3","1","2","2","2","2","4","5","1","5","3","1","3","5","1","2","2","2","1","2","1","2","1","1","1","1","5","3","1","2","3","3","1","5","1","4","2","2","2","5","3","2","4","55","45","12","10","14","30","30","25","5","3","14","86","32","68","0.75","63","40","25","20","12","20","80","15","11","45","45","28","25","20","20","1000","1","3","","23","1200","2500","34","2","1","100000","5","orange","2","2","3","2","1","6","2"
"2021-07-10 00:08:37","2021-07-10 00:23:58","0","","100","920","1","2021-07-10 00:23:58","R_UEbrBTfcqqelF5v","","","","","","","anonymous","EN","6555","1","75","86","51","47","30","23","15","26","1","2","1","3","2","2","1","1","2","3","1","2","2","3","3","2","1","2","2","1","3","2","1","2","2","2","1","2","3","2","2","2","3","3","2","3","2","1","2","2","2","1","1","2","1","2","2","4","2","2","1","2","3","3","1","2","1","2","2","1","1","2","3","2","1","2","2","1","2","3","2","1","2","1","2","2","1","5","2","1","2","1","2","3","2","1","2","1","2","2","1","2","1","4","55","65","55","67","76","78","37","47","48","36","71","54","60","77","100","51","67","82","59","70","44","71","64","29","35","58","70","45","50","50","7","2","","3","45","1000","500","25","2","1","90000","25","MARIN COUNTY","2","2","1","6","1","6","2"
"2021-07-10 01:21:49","2021-07-10 01:38:56","0","","100","1026","1","2021-07-10 01:38:56","R_1FntdjMnZtuNWeB","","","","","","","anonymous","EN","1111","1","50","70","30","40","40","30","30","25","5","3","3","1","3","3","4","1","1","1","2","3","5","5","5","5","5","3","3","3","4","3","1","1","1","3","3","4","2","4","2","2","2","1","1","3","1","1","1","3","1","1","2","2","2","2","1","4","1","2","2","3","5","2","3","3","3","3","3","1","5","5","1","5","5","1","1","1","1","2","2","1","2","2","2","3","1","5","2","2","2","2","2","1","4","3","3","1","1","2","2","3","1","4","40","40","30","20","30","35","30","30","30","30","20","45","25","50","1","30","50","30","40","30","50","50","35","35","30","40","30","20","20","20","500.00","3","","","25","250.00","300.00","26","2","5","50000","10","Sacramento County","1","1","2","6","1","6","2"
"2021-07-10 00:52:04","2021-07-10 02:33:33","0","","100","6088","1","2021-07-10 02:33:33","R_1EZfA6hOYEQhNqN","","","","","","","anonymous","EN","8254","1","25","28","34","35","22","","","38","4","","4","3","2","4","2","1","1","1","1","3","3","2","2","3","4","4","2","4","4","2","1","1","3","3","3","3","3","2","2","2","2","2","2","2","2","2","4","4","4","4","2","2","2","3","3","5","3","3","3","4","4","4","2","2","4","5","5","2","2","3","2","2","2","2","1","1","2","2","2","2","2","3","2","2","2","5","2","2","2","3","3","1","5","3","5","2","1","3","5","4","1","5","69","32","24","12","70","38","46","28","17","22","23","58","27","12","","42","53","42","28","39","65","79","30","37","45","51","34","21","17","44","700","2","","3","27","350","740","55","2","1","14000","55","eldorado","2","1","1","2","1","5","2"
"2021-07-09 23:19:45","2021-07-10 02:43:15","0","","100","12209","1","2021-07-10 02:43:15","R_2zXSGotA2MG7yoR","","","","","","","anonymous","EN","3231","1","8","30","20","25","10","30","40","30","2","2","3","2","4","1","3","1","1","1","1","3","4","4","5","4","4","5","2","3","3","2","1","1","2","3","2","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","4","3","5","1","1","1","1","1","5","1","2","5","1","5","5","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","3","3","1","5","2","4","1","1","4","5","3","1","5","65","35","25","30","65","40","50","6","2","2","35","65","30","70","2","60","90","50","100","40","65","80","45","40","75","85","100","100","100","25","4000","1","7","","85","500","10000","22","2","2","0","22","El Dorado","2","1","5","8","1","6","2"
"2021-07-10 03:45:38","2021-07-10 03:57:18","0","","100","699","1","2021-07-10 03:57:18","R_tEWAwhydW9dNBE5","","","","","","","anonymous","EN","5265","1","27","60","22","48","8","18","7","36","3","2","3","2","3","4","4","1","1","1","1","4","4","4","4","4","2","5","4","4","5","5","1","1","2","2","2","3","3","3","2","2","1","2","1","2","","1","1","4","2","4","2","2","2","3","2","4","1","1","5","5","3","3","2","1","3","3","4","2","2","4","1","1","1","2","1","1","1","1","1","1","2","2","1","1","1","5","3","2","1","5","4","1","5","3","5","3","2","2","1","3","2","5","10","5","4","10","41","42","40","24","22","30","6","19","17","9","1","22","78","37","58","61","31","67","26","27","66","68","39","9","11","43","5000","1","3","","27","1000","2000","24","2","2","70000","20","riverside ","1","2","1","2","","5","2"
"2021-07-10 07:17:12","2021-07-10 07:40:36","0","","100","1404","1","2021-07-10 07:40:37","R_WpaHSushboAMihb","","","","","","","anonymous","EN","4508","1","30","35","25","25","10","45","45","35","4","2","4","3","5","4","3","1","1","1","1","4","3","2","2","4","5","5","4","2","2","1","1","1","3","1","2","4","1","4","2","1","1","1","1","3","1","1","1","1","2","1","1","3","1","1","1","4","1","2","2","4","2","3","1","1","1","5","5","1","5","5","1","5","5","1","2","3","1","2","1","1","1","2","1","1","1","5","2","5","2","5","5","2","5","2","5","1","1","3","2","4","1","5","35","45","35","40","30","35","25","25","10","5","40","30","25","45","5","45","25","30","45","30","40","40","40","45","30","35","50","40","40","35","15000.00","3","","","65","5000.00","30000.00","53","2","3","69999.00","52","Santa Clara","1","2","1","2","1","5","2"
"2021-07-10 08:02:05","2021-07-10 08:15:12","0","","100","786","1","2021-07-10 08:15:13","R_UydLzavtvq4u9RD","","","","","","","anonymous","EN","7278","1","18","43","27","34","14","25","22","20","3","2","3","4","3","1","3","1","3","2","3","3","3","3","2","3","2","3","2","3","3","1","1","1","4","4","3","3","3","3","3","2","2","2","3","3","3","2","4","4","3","3","2","4","3","3","2","4","4","3","3","2","4","4","2","4","3","2","2","3","4","3","3","1","4","3","2","2","5","2","4","3","3","3","2","2","3","5","2","2","4","1","3","2","3","3","1","3","2","2","1","2","3","1","60","35","14","10","54","20","20","20","9","7","15","81","20","77","2","42","62","30","40","40","74","57","19","23","7","7","29","20","29","27","70","2","","5","20","700","2000","39","2","1","75000","39","Los Angeles","1","2","2","6","1","6","2"
"2021-07-10 09:56:00","2021-07-10 10:13:42","0","","100","1062","1","2021-07-10 10:13:42","R_2CxBXtmDGZfLLup","","","","","","","anonymous","EN","3425","1","91","87","59","72","43","89","79","97","1","2","1","1","2","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","1","2","1","1","2","1","1","2","1","1","2","1","2","1","1","2","1","1","2","1","1","1","2","1","1","2","1","4","2","2","1","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","1","1","2","1","1","2","1","2","1","1","2","5","2","1","1","2","1","1","1","2","1","1","2","1","2","1","2","4","89","77","95","88","95","76","90","80","90","79","94","86","91","81","10","94","91","82","94","85","91","86","94","79","88","79","90","78","91","85","200","1","3","","91","140","40","31","2","1","55000","28","Lakeside","2","2","1","5","1","6","1"
"2021-07-10 10:15:25","2021-07-10 10:56:04","0","","100","2439","1","2021-07-10 10:56:04","R_31odHuM6xLqbFVF","","","","","","","anonymous","EN","6573","1","35","51","42","20","9","27","24","25","2","3","2","3","3","2","2","1","1","1","2","2","3","2","2","3","2","3","2","2","2","2","2","2","3","2","3","3","2","2","2","1","2","2","2","3","3","2","1","2","3","2","2","3","1","2","2","4","3","2","4","3","2","2","3","2","2","3","5","1","3","5","1","1","5","3","2","2","1","2","2","1","1","1","1","1","1","5","2","2","1","1","1","1","2","1","1","1","2","1","2","2","2","5","54","48","39","17","26","17","35","28","22","5","19","33","27","19","30","23","30","10","18","15","12","9","4","20","2","14","14","14","11","18","20","1","20","","24","30","25","36","2","3","30000","12","los angeles","1","2","1","1","1","6","2"
"2021-07-10 10:48:54","2021-07-10 11:03:09","0","","100","855","1","2021-07-10 11:03:09","R_DOUaMYgLbitBZo5","","","","","","","anonymous","EN","5614","1","32","60","41","41","29","19","7","4","4","3","4","3","5","2","2","1","1","2","2","4","5","4","4","3","5","4","3","4","4","1","1","2","1","2","2","3","3","2","2","1","2","2","2","2","1","1","1","2","2","2","2","1","1","1","1","4","2","2","2","4","1","2","1","2","1","4","5","1","5","5","1","5","5","1","1","1","1","1","1","1","1","2","1","1","","5","2","2","1","3","4","1","5","2","4","2","1","5","1","3","1","5","46","25","12","6","58","52","34","34","14","8","12","62","20","80","1","40","41","20","11","49","74","84","78","86","86","87","80","86","90","72","950","1","8","","67","3000","2000","45","2","3","39000","10","San Diego","2","2","3","2","1","6","2"
"2021-07-10 11:06:58","2021-07-10 11:26:10","0","","100","1151","1","2021-07-10 11:26:10","R_z7hoh35A4wSLcCB","","","","","","","anonymous","EN","7656","1","22","57","25","14","7","41","21","26","3","1","3","3","5","2","1","1","3","3","4","1","3","2","2","5","2","2","2","2","1","1","1","1","3","4","4","4","4","4","4","1","1","2","2","3","2","2","2","3","2","2","2","2","1","2","3","4","3","2","3","5","3","3","3","2","3","3","5","2","3","5","2","3","4","3","2","2","2","2","2","2","3","2","2","2","2","5","2","1","2","2","3","2","3","2","2","2","2","2","2","3","1","4","56","31","13","9","43","61","19","12","6","6","10","92","20","80","1.5","70","75","15","60","6","25","75","23","13","50","70","40","31","12","25","50000","1","5","","30","20000","45000","24","2","2","80000","24","Los Angeles","2","2","1","3","1","6","2"
"2021-07-10 15:43:28","2021-07-10 15:51:49","0","","100","500","1","2021-07-10 15:51:49","R_2czrIi9WjnxY6p5","","","","","","","anonymous","EN","5426","1","30","50","35","38","25","50","30","40","4","4","5","2","4","4","5","1","2","2","4","2","5","4","4","3","5","5","5","5","5","4","2","2","3","2","3","4","4","2","3","2","4","1","1","3","1","1","1","1","1","1","1","2","2","2","1","4","1","3","5","5","4","3","3","2","2","4","5","1","5","5","1","5","5","1","2","4","2","3","2","2","2","1","1","1","1","5","3","3","2","4","4","1","5","1","5","1","2","2","3","4","1","4","61","41","42","29","50","30","60","41","41","20","30","70","30","75","3","39","60","30","50","20","39","40","29","30","60","62","71","51","28","30","100","3","","","40","500","2500","28","2","1","45000","12","San Diego","2","2","1","3","1","6","2"
